,Unnamed: 0,text,class
301,301,Your leader rocks a fucking mo hawk and dances like a faggot from ATL @HoustonRockets,1
302,302,"@realDonaldTrump he looks like reg. Memphis,tn. trash! we got them everywhere.",0
303,303,@roisin_morgan And the Israelis are fighting no one except the Muslim terrorist.,0
304,304,"RT @curdistani: A Turkish Nationalist / Islamist says ""well done"" to Hitler for his genocide of Jews during WW2 (2010) #twitterkurds http:/…",0
305,305,@GrandeHead I got that hoe bootlegged haha if you wanna borrow it,1
306,306,@tupacselenas bitch smd,1
307,307,RT @KiCKS0L0GY: Some bitches be forgetting,1
308,308,RT @CHlLDHOODRUINER: 1000 rts and he'll spark this hoe in here http://t.co/BF90AMgWPo,1
309,309,@LibyaLiberty @SumbelinaZ You are lying. Most Muslims are still extremists. http://t.co/u7L1uPRN7L,0
310,310,@Digo13Nieto thanks little fag &#128536;,1
311,311,Duh. Aka Shitty Nights. RT @LinaAhmadi City Nights is hella #ghetto,1
312,312,RT @HornyFacts: I call my penis The Titanic because so many bitches went down on it.,1
313,313,"RT @lnMyOpinion: The nicer you are, the easier you're hurt. So just be a bitch",1
314,314,"""Roberto you are one nasty hoe""",1
315,315,RT @MNYves: I want someone I can call my own without another bitch staking claim on him simultaneously.,1
316,316,RT @yung_gleesh: If rather fukk a bitch dat fukks eryday den fukk dat bitch who try to hol n be a cold whore n da sheets i cnt een look at &#8230;,1
317,317,"I had the boldest side hoes, come out to me I front of my girl nd start touchin a nigguh",1
318,318,Next Sunday faggot @leiacatherinexx,1
319,319,@BloggerBoxing @rianscalia pass the Fosters faggot,0
320,320,"RT @lajouetreine: RT@UnPoliticalPrty: The true history of #Islam and Slavery 

MUST SEE http://t.co/UFJt3iAzzw

#PJNET",0
321,321,"' I guess a niggah just believe in ya that's proof for ya , can name a lot of things any other man wont do for ya... http://t.co/OTvw1vlDPY",1
322,322,RT @cockyblackguy: When a hoe get outta line featuring @SsippiHippie cat http://t.co/vHGexgIPAs,1
323,323,Females be damn near naked wondering why niccas jus wanna fuk lol,1
324,324,RT @NoLovee_Lost: Bend ha over pull ha hair eat her pussy lick her ass,1
325,325,"@bmackillopthio Don't know her, sorry.",0
326,326,@lifeof_brandon bitch I called yu back,1
327,327,RT @DrBobbyFlavor: #AdviceforYoungFeminists Beware of con artists who co-opt feminism. Don't expect people who profit from a problem to sol…,0
328,328,&#128514;&#128514;&#128514; Nicca gotta team full of worsum hoes,1
329,329,"RT @iamMaliachigh: Every bitch with her ass out on Instagram bio be like 

deleted at 100k for booking email backpagepussy@gmail.com",1
330,330,&#8220;@ForeverrrJadaaa: huge nips scary me&#8221; they scary me too,1
331,331,RT @MANIAC3X: Lmaooo The Cleveland G00n sent DRose to hell last night in his own home and this faggot @NotoriousBM95 disappeared,1
332,332,RT @kxngnandi: &#128175; I wish the bitch would . http://t.co/6Fm6UIgKdm,1
333,333,RT @Kush_Dace: S/O to them side hos that know they the side hos we need more of ya!,1
334,334,"@KCJHoop pretty sure you meant flight and not flite, dumb ass cracker.",1
335,335,"RT @lewisinho @OdemwingPlay If you have a vagina, don't try and be funny.",0
336,336,I'm nervous for Annie. Kat is gonna tear her a new arsehole if she stays on the show #mkr,0
337,337,I feel sorry fo niggas dat gtta make up shit to lie about. I would hate to have to think that fuckin much.#bitch,1
338,338,"RT @sportspickle: Yankees didn't want Russell Martin, so he signed with the Pirates 2 years ago. Pirates have made back-to-back postseasons&#8230;",2
339,339,@charlieecai ok!!!!! Stupid bitch,1
340,340,I'm gonna kill bitches today.,1
341,341,@flatspaddler1 @SumbelinaZ @velvethammer @IronmanL1 @Hatewatch In the meantime the bitch looks right past the genocide of Boko Haram.,0
342,342,@LeoKikiLady89 Funniest commercial I ever saw...until they did the Maury one.,0
343,343,&#8220;@OhThatsLee Uhoh you got the hoes lol RT @verbally_abrupt: Y'all I found this letter on my car. http://t.co/lu58HimXxS&#8221; Naaah,1
344,344,Drinking Coronas.... These bitches are quite tasty. .,1
345,345,RT @z0mbiedance: Gabby's a bitch &amp; made Jackie make the tea packet first.,1
346,346,Lol RT @MsTamarShawnice Most chicks that go to Enon are hoes or reformed hoes,1
347,347,Am ghetto http://t.co/kgu2SePIQZ,2
348,348,@Herfarm @SteveWorks4You @TheDemocrats your low info redneck dumbasses vote for these corporate shills that idiots like you believe #dummies,0
349,349,@mykitchenrules now would have been a great time to throw in a surprise elimination to get rid of those b*tches #MKR #whatajoke,0
350,350,Am so high that birds and planes are my peers,2
351,351,"Iknow a couple mf that does this, there favorite line i wouldnt Do that thats Young. bitch STOPP ' YOUR young minded",1
352,352,I'm about to push this niggah off my seat trying to squish me and shit,1
353,353,RT @Chaantellie: Beyonc&#233; seems like a bitch,1
354,354,@Kaya786 A. It's not the fastest growing religion. It's the fastest breeding religion.,0
355,355,RT @WellDamnDymo: if you cant see when you have a real woman by yourside through thick and thin. then maybe you do deserve these hoes . #Si&#8230;,1
356,356,"#rejectedpeanutsspecials Its The Grape Crackhead, Charlie Brown!",2
357,357,@SAMMI_boyden if we don't hang out until the concert smh ima kill a bitch,1
358,358,"Cut them niggas off they aint yo friends , Cut them bitches off they just pretend",1
359,359,"""@cheetahBluntz_: Its me hoe, its me hoe&#128129;"" shhhhh",1
360,360,"Pillow talkin to bitches, i see her she bad but NIGGA SHE BASIC!",1
361,361,"I stay away from bitches that be insecure, I be wild'ning out in public say I'm immature.",1
362,362,"Im ice cube, u can call me the grinch. i got ur list but i aint giving u shit, bitch.",1
363,363,Kats face. I want to slap her seriously I hope they go but it doesn't look good. If they pass they won't last. They can't cook. #mkr,0
364,364,wouldn't be such a bitch if people didn't piss me off 24/7,1
365,365,I have a bitch face and a bitch voice to match it so its kinda hard making friends.,1
366,366,Shyt b pissing me off RT @Tristine214: @Thowd214 ugh I cannot stand bitches like that smh,1
367,367,@ilhaam673 Just because I have no religion does't mean that I don't want to stop Islam from murdering. http://t.co/9KTe08yrfk,0
368,368,This car has two registration tags. Both yellow. One for 2014 &amp; one for 2005. Wth http://t.co/mdeD4a2soY,2
369,369,"RT @tanajiamonay_: i hate hype ass bitches, like ... it's too early for you to be all loud; sit tf down somewhere.",1
370,370,"RT @kialloyd22: ""Okay I'm Kia and my middle name's faggot."" -Dylan",1
371,371,RT @Wilnerness590: . @Jmart96 Because Outman is a brand-new #Yankees and because Girardi will never use 3 relievers when he can use 6.,2
372,372,I have to hide these bitches or my sister gets them and eats all of them &#128520;,1
373,373,"SMH Maybe they don't wanna be actual whores. RT @LaLaGeminiLand: ""If you have wet pussy, you shouldn't have a dry purse""",1
374,374,lrt turnup lil bitch,1
375,375,Omfg this tattoo hurts like a bitch #Painful,1
376,376,"RT @PlMPCESS: In the fashion world ""urban"" definitely means ""stolen from black people"" it's ghetto on us, and urban on them haha http://t.c&#8230;",2
377,377,"&#8220;@Chrissy_Cindy: If a bitch tweet ""I lose interest fast"" slide in her DMs cause she a Thot&#8221; good looks",1
378,378,@CandiElissa @twitRless_kb @ElissaReillyS @HelenKimFitz76 elissa is such a fake cunt,1
379,379,City highway skyscrapers building lights yellow blue http://t.co/kOC9uYBFqV,2
380,380,@LeoKikiLady89 Thanks. Feminists now stand in the way of equality. So we'll never achieve it until people realize they won't finish the job.,0
381,381,Russel Martin had a miserable season but is quietly having a good September #Yankees #BlueJays #MLB,2
382,382,I am such a little bitch today&#128517;,1
383,383,RT @FuckYouIsaac_: Maury 70 years old still exposing hoes,1
384,384,@keltor_wade nah dude mostly just sound like a faggot,0
385,385,Don't love these hoes don't lean on bitches,1
386,386,"' Ok ma Texas bitch keep textin me , callin cryin stressin me &#1041190; Bout where I been but I been with another bitch allegedly &#1043351;&#1043360; .",1
387,387,RT @OhEmmeG: RT if bitches are thirsty but you Hungarian,1
388,388,"@dankmtl @PeaceNotHate_ What race are Muslims, poop for brains?",0
389,389,"RT @ImFinaTweetThat: ""@217Emmanuel: Lil bitch, you ain't know/you can never score from the sideline, hoe!""",1
390,390,RT @_haleybeeee: Im a boss ass bitch! @MostDoubt3d6 @EmilyMorring,1
391,391,See bitches ruin sports kobe don't play no damn football. Either you was looking to be mentioned for stupidity or ya momma a hoe. Or both.,1
392,392,He's a pretty damn good actor. But as a gay man it's awesome to see an openly queer actor given the lead role for a major superhero film.,2
393,393,@Mal_DaGladiator bitch fuck you get out my mentions malzeno!,1
394,394,"New strategy to get bitches:

Be Bruno Mars",1
395,395,"This Billy Crystal tribute to Derek Jeter is crazy. I hate the Yankees, but man... Derek Jeter.... #RE2PECT",2
396,396,@Cryystalina haha yes niggah but yesterday night Idk man it hit me at night like around 2 in the morning didn't go to sleep till like 4..,1
397,397,RT @BANGSOMEBEERS: I'm not racist. I'm not sexist. But there's got to be some scientific evidence supporting the fact that Asian women cann…,0
398,398,"' Said I ain't Neva love no bitcccccch , but these bitches steady lovin on me on me , ayeeee . So what am I... http://t.co/NhB8omAqkm",1
399,399,draymond green a bitch ass nigga bruh,1
400,400,"I like my seat down low and my window slightly cracked, riding wit a bad hoe wit her girlfriend in the back",1
401,401,@Leelucas_ &amp; you got cancer hoe,1
402,402,"RT @Tom_Greenbean I'm not sexist, but women should not be refs",0
403,403,RT @Sam__1985: I'd score 10 just to kick crazy eyes out.  #mkr,0
404,404,RT @TimoPleasant: This grown on your own shit is for the birds. &#128530;,1
405,405,@Ilovebamf is my big long lost brother I swear. I don't know what I'd do without this wetback.,1
406,406,&#8220;@AlanaaaXP: Some of yall hoes nasty yall find out yall sharing or shared dick with a dirty ass female and still fuck the nigga &#128567;&#8221;,1
407,407,i got 3 in a 24 ounce bitch,1
408,408,As long as we make feel good lectures and demonstrations about freedom of speech we are avoiding the real problem - the violence of Islam.,0
409,409,RT @paigelebeau1: It's unfortunate that everyone thinks I'm a bitch before they even meet me #chronicbitchface #sorryimscary &#128539;&#128513;,1
410,410,RT @ABCbirds1: #Neonics are deadly to #birds like the American Kestrel and #bees. Ask @Lowes to take it off their shelves. #EcoWed http://t&#8230;,2
411,411,RT @ThatNiggaKeek: remember in a relationship.. her friends are NOT yours.. &#128581; they'll let her be a hoe...,1
412,412,RT @_Creamm_: @Victoria_Finae dont mind my retarded ass&#128514;,1
413,413,RT @KobyKulater: @chezkig1 @georgegalloway Galloway shut your pointless gob you tart. You can't even think straight after being bought out …,0
414,414,@kieffer_jason u feel like dumb ass don't u pussy boy,1
415,415,"Nobody ever got famous by being a whiny bitch. Either change the things that make you unhappy, or be a whining turd-farmer.",1
416,416,RT @thatgirlran: &#8220;If your 15/16 ACT like your those ages not like your 20. Its not cute.&#8221; That awk moment when I thought this tweet was abo&#8230;,2
417,417,"you can tell when dick recently been in a pussy, taste nasty af ewww bitches better never play that shit",1
418,418,@2sassymom so glad you did this! I'm still trying to figure out emoticons on this damn Motorola to give that bitch the finger.,1
419,419,Life's a bitch then you die- Tony,1
420,420,"these hoes give it up now, shame i could see they cherry stems in the fucking street.",1
421,421,"RT @LamborghiniBow: Fuck a hoe, respect a woman, love a lady&#128175;",1
422,422,My main girl Tryna get a blessing why my side hoe Tryna get affection,1
423,423,having one of those days where a pimp wants to unfollow every bitch in a 30 mile radius on IG that won't let me beat,1
424,424,"&#8220;@CharlieDayQuote: Viet-goddamn-nam, that's what happened! Go get me a beer, bitch!&#8221; @John_Colman",1
425,425,"@IftikharAwan One must imagine god being insulted by having such a hateful, war mongering, decisive, bigoted, sexist religion calling him.",0
426,426,This bitch says she's got 150% in school... What the fuck is that bullshit,1
427,427,ion trust these bitches and ion trust these niggas!!!,1
428,428,#Virginia is full of white trash.,0
429,429,RT @BroganWebber: Wiz is garbage to be put in the trash can known as Beyonc&#233; to be put in a dumpster known as the VMAs.,2
430,430,RT @CantBeLocal: The 6 commandments of being a hoe http://t.co/85Z6PYXGpJ,1
431,431,"RT @iBaneXx: @ShinSnipes Thanks for being black, in darth, and now 17 years old you kinky hentai son of a bitch",1
432,432,RT @SariyaDaniellee: &#8220;@JayJuice22: The nigga who got slept is a faggot if he sues just run one again and watch ya back&#8221;LOL JUST LIKE THE PE&#8230;,1
433,433,@vampirrrra thats right niggah Netherlands!!!,1
434,434,Did this bitch really just ask me do I have a badge to be in this building while going to my floor. White people just don't change at all.,1
435,435,"""@TheNymphoTweets: Hickies in between her thighs right by her pussy &gt;&gt;&gt;"" Its only right",1
436,436,"&#8220;@Leelucas_: @100046729 lol , be cool son. You know your grandma bald mouth&#8221;she got all her teeth hoe &#128514;&#128514;",1
437,437,I'm happily taken tho... &amp; I ain't cheating for none of you hoes.,1
438,438,"RT @nikochoski: #AdviceForYoungFeminists Remember boys are stupid, men are more stupid. Instead of rocks, throw rape allegations on them. T…",0
439,439,&#8220;@_CiaraaaS: What things do you love? &#8212; Myself http://t.co/D23mKPgMxu&#8221;food weed pussy life &#128129;,1
440,440,I dont got no type... Bad bitches is the only thang that i like! You aint got no life.. Cups with the ice and we do this every night!&#127926;,1
441,441,Apparently you are not following the many misogynists I RT @Ben_Humes Why is everything for girls or related to girls on Twitter? #NotSexist,0
442,442,RT @corinne_sauer: You notice that im the real them other bitches is wack,1
443,443,@yuskan0723 Here is how Muslims treat non Muslims. So fuck the genocidal Palestinians. http://t.co/nRozNv2fH8,0
444,444,RT @_LiftingProbz_: if i had a dollar for every time i fucked ur bitch http://t.co/8ike4m29co,1
445,445,RT @TyDunne: Have to go with the slant pass to your outside linebacker in that situation.,2
446,446,Ima kill cay &#128514;&#128557; ugh she stay on my last nerve but I love that's funccy bitch,1
447,447,"@98Halima @BilalIGhumman @johnnygjokaj @cdnKhadija @rfrankh53 The Quran was produced by a pedophile, slave trader, caravan robber, murderer.",0
448,448,@abunaseeha2 Have they told the tribe yet that their daughters would become whores for sexual jihad?,0
449,449,"That last tweet was just song lyrics. I don't really like bad bitches, I like pretty chicks. Bad bitches cheat too easily and too often",1
